sampleId,geneSymbol,expressionLevel
USA003-101_Pre_Healthy,IFNG,-3.429097
USA003-101_Pre_Healthy,BATF3,-2.288583
USA003-101_Pre_Healthy,EZH2,-0.814348
USA003-101_Pre_Healthy,IRF5,-1.08541
USA003-101_Pre_Healthy,PCK2,-1.441309
USA003-101_Pre_Healthy,EPCAM,-1.525283
USA003-101_Pre_Healthy,CD19,-3.833102
USA003-101_Pre_Healthy,GBP4,1.326062
USA003-101_Pre_Healthy,MSH6,-0.53373
USA003-101_Pre_Healthy,TNFRSF11B,-2.129917
USA003-101_Pre_Healthy,NOTCH1,-0.384389
USA003-101_Pre_Healthy,CASP9,-0.573735
USA003-101_Pre_Healthy,RAD51C,-1.307243
USA003-101_Pre_Healthy,HLA-DMA,1.119357
USA003-101_Pre_Healthy,SFRP1,1.961544
USA003-101_Pre_Healthy,MAGEA1,-2.817277
USA003-101_Pre_Healthy,ENTPD1,-0.342738
USA003-101_Pre_Healthy,ROCK1,-0.0105
USA003-101_Pre_Healthy,FCGR2A,-1.970822
USA003-101_Pre_Healthy,NGFR,0.000444
USA003-101_Pre_Healthy,ALDOC,-0.301455
USA003-101_Pre_Healthy,CCNE1,-2.376873
USA003-101_Pre_Healthy,ITGAX,-1.421308
USA003-101_Pre_Healthy,BLM,-2.487128
USA003-101_Pre_Healthy,MLANA,-1.016409
USA003-101_Pre_Healthy,JCHAIN,7.258113
USA003-101_Pre_Healthy,FCGR1A,-2.636705
USA003-101_Pre_Healthy,CD47,1.633622
USA003-101_Pre_Healthy,CSF2,-1.757295
USA003-101_Pre_Healthy,CDH5,-0.701741
USA003-101_Pre_Healthy,SLC7A5,-1.337713
USA003-101_Pre_Healthy,GIMAP4,0.526193
USA003-101_Pre_Healthy,HIF1A,1.273901
USA003-101_Pre_Healthy,CDK2,0.253749
USA003-101_Pre_Healthy,PDCD1,-2.346363
USA003-101_Pre_Healthy,ATF3,-1.342973
USA003-101_Pre_Healthy,TIE1,-0.537169
USA003-101_Pre_Healthy,CD44,3.095888
USA003-101_Pre_Healthy,ALDOA,3.917364
USA003-101_Pre_Healthy,FAS,-1.872432
USA003-101_Pre_Healthy,MRE11,0.296679
USA003-101_Pre_Healthy,IL10,-3.288781
USA003-101_Pre_Healthy,BMP2,-0.83393
USA003-101_Pre_Healthy,BAX,-1.154836
USA003-101_Pre_Healthy,EIF5AL1,-3.803063
USA003-101_Pre_Healthy,KIT,0.685223
USA003-101_Pre_Healthy,CDK6,-0.042532
USA003-101_Pre_Healthy,SPIB,-2.905453
USA003-101_Pre_Healthy,PFKFB3,-0.692533
USA003-101_Pre_Healthy,CXCL12,2.998325
USA003-101_Pre_Healthy,CSF3,-1.738243
USA003-101_Pre_Healthy,KIR2DL3,-3.352781
USA003-101_Pre_Healthy,CD40,-0.804161
USA003-101_Pre_Healthy,IRF1,1.042204
USA003-101_Pre_Healthy,MGMT,-1.213908
USA003-101_Pre_Healthy,GLUD1,2.061619
USA003-101_Pre_Healthy,IFI35,-0.421466
USA003-101_Pre_Healthy,PF4,-3.468582
USA003-101_Pre_Healthy,GPSM3,-0.998041
USA003-101_Pre_Healthy,SLC2A1,-1.105549
USA003-101_Pre_Healthy,PLS3 (T-plastin),8.077541
USA003-101_Pre_Healthy,IL2,-2.810898
USA003-101_Pre_Healthy,CREBBP,8.816379
USA003-101_Pre_Healthy,SNAI1,-0.200134
USA003-101_Pre_Healthy,CTNNB1,2.571953
USA003-101_Pre_Healthy,NOTCH2,1.819106
USA003-101_Pre_Healthy,NFKB2,0.058568
USA003-101_Pre_Healthy,IL33,0.060226
USA003-101_Pre_Healthy,TREM2,-1.724976
USA003-101_Pre_Healthy,CCL26,6.340575
USA003-101_Pre_Healthy,LAMC2,-1.118692
USA003-101_Pre_Healthy,AQP9,-0.743073
USA003-101_Pre_Healthy,NKp30(NCR3),4.270186
USA003-101_Pre_Healthy,PRKCA,-1.629473
USA003-101_Pre_Healthy,TSLP,-3.561121
USA003-101_Pre_Healthy,HLA-DOB,-2.519022
USA003-101_Pre_Healthy,ANGPTL4,-1.890166
USA003-101_Pre_Healthy,TNFRSF25,1.070794
USA003-101_Pre_Healthy,MS4A4A,-0.595146
USA003-101_Pre_Healthy,CLEC5A,-2.920626
USA003-101_Pre_Healthy,ITGAM,-1.577095
USA003-101_Pre_Healthy,MMP9,-2.275422
USA003-101_Pre_Healthy,CD7,-2.831083
USA003-101_Pre_Healthy,VHL,-2.3056
USA003-101_Pre_Healthy,OLFML2B,0.058046
USA003-101_Pre_Healthy,IL6,-2.8296
USA003-101_Pre_Healthy,TNFRSF1A,0.405538
USA003-101_Pre_Healthy,DKK1,-2.414913
USA003-101_Pre_Healthy,FANCA,-2.363052
USA003-101_Pre_Healthy,TNF,-1.600766
USA003-101_Pre_Healthy,LTB,-2.580869
USA003-101_Pre_Healthy,PPARGC1B,-0.99913
USA003-101_Pre_Healthy,RPS6KB1,-0.469846
USA003-101_Pre_Healthy,CD38,-3.522604
USA003-101_Pre_Healthy,DTX3L,0.570915
USA003-101_Pre_Healthy,TMEM173,-0.762097
USA003-101_Pre_Healthy,TYK2,7.372997
USA003-101_Pre_Healthy,NEIL1,-0.402868
USA003-101_Pre_Healthy,HELLS,-1.173421
USA003-101_Pre_Healthy,TGFBR1,0.051762
USA003-101_Pre_Healthy,MB21D1,-2.737309
USA003-101_Pre_Healthy,CCR2,-2.582257
USA003-101_Pre_Healthy,MSH2,-0.684737
USA003-101_Pre_Healthy,RAD51,-2.432852
USA003-101_Pre_Healthy,TNFRSF18,-1.149674
USA003-101_Pre_Healthy,FCGR3A/B,-1.692558
USA003-101_Pre_Healthy,STAT1,0.908998
USA003-101_Pre_Healthy,CTSS,0.450822
USA003-101_Pre_Healthy,PDK1,0.009266
USA003-101_Pre_Healthy,ITGAV,1.173427
USA003-101_Pre_Healthy,ANGPT1,-2.019321
USA003-101_Pre_Healthy,BCL6B,-1.352251
USA003-101_Pre_Healthy,CDH2,-3.128795
USA003-101_Pre_Healthy,CSF3R,-2.068179
USA003-101_Pre_Healthy,RELB,-1.687216
USA003-101_Pre_Healthy,HLA-G,6.899543
USA003-101_Pre_Healthy,CXCL16,-0.660551
USA003-101_Pre_Healthy,IL6R,-0.650712
USA003-101_Pre_Healthy,PDGFA,-1.459749
USA003-101_Pre_Healthy,PIK3R1,1.772126
USA003-101_Pre_Healthy,HK1,0.632275
USA003-101_Pre_Healthy,AXL,-0.957954
USA003-101_Pre_Healthy,HK2,-0.66237
USA003-101_Pre_Healthy,PDGFRB,1.859286
USA003-101_Pre_Healthy,SMAD3,7.865133
USA003-101_Pre_Healthy,FADD,-0.319578
USA003-101_Pre_Healthy,CD74,5.555169
USA003-101_Pre_Healthy,RIPK2,-2.081069
USA003-101_Pre_Healthy,CD45RB,-2.732629
USA003-101_Pre_Healthy,BAD,-0.608747
USA003-101_Pre_Healthy,PKM,3.112545
USA003-101_Pre_Healthy,KLRB1,-4.457508
USA003-101_Pre_Healthy,ADORA2A,-2.934929
USA003-101_Pre_Healthy,IFIT1,-1.044208
USA003-101_Pre_Healthy,UBE2T,-2.425622
USA003-101_Pre_Healthy,RPL23,4.539529
USA003-101_Pre_Healthy,ARG2,-2.677532
USA003-101_Pre_Healthy,TGFBR2,1.724311
USA003-101_Pre_Healthy,CRABP2,2.339974
USA003-101_Pre_Healthy,BLK,0.083773
USA003-101_Pre_Healthy,CCL14,2.435373
USA003-101_Pre_Healthy,CCNB1,-1.133536
USA003-101_Pre_Healthy,STAT2,1.81778
USA003-101_Pre_Healthy,IKBKB,0.428315
USA003-101_Pre_Healthy,ZEB2,1.510331
USA003-101_Pre_Healthy,XIAP,6.523943
USA003-101_Pre_Healthy,LRRC32,0.181528
USA003-101_Pre_Healthy,IL22RA1,-0.310653
USA003-101_Pre_Healthy,ELOB,-1.325866
USA003-101_Pre_Healthy,ITGA1,0.495746
USA003-101_Pre_Healthy,IL24,-1.493964
USA003-101_Pre_Healthy,PVRIG,-2.861385
USA003-101_Pre_Healthy,RB1,-0.404259
USA003-101_Pre_Healthy,SRP54,0.37456
USA003-101_Pre_Healthy,ICAM3,-2.29654
USA003-101_Pre_Healthy,CCR5,-3.391592
USA003-101_Pre_Healthy,CTLA4,-2.04846
USA003-101_Pre_Healthy,GLS,-0.314777
USA003-101_Pre_Healthy,GSK3B,6.06309
USA003-101_Pre_Healthy,ITGAE,-0.780592
USA003-101_Pre_Healthy,MET,-0.219037
USA003-101_Pre_Healthy,WNT3A,-1.456221
USA003-101_Pre_Healthy,TYMP,1.108218
USA003-101_Pre_Healthy,IFI16,1.115609
USA003-101_Pre_Healthy,PVR,0.024561
USA003-101_Pre_Healthy,P4HA2,-0.418435
USA003-101_Pre_Healthy,BRIP1,-1.61988
USA003-101_Pre_Healthy,IL10RB,6.447064
USA003-101_Pre_Healthy,ESR1,-1.764238
USA003-101_Pre_Healthy,DAB2,0.278799
USA003-101_Pre_Healthy,DUSP1,1.410885
USA003-101_Pre_Healthy,CD8B,-1.813737
USA003-101_Pre_Healthy,ACVR1C,-2.082797
USA003-101_Pre_Healthy,IL15,-0.895726
USA003-101_Pre_Healthy,KIR3DL1,-1.911932
USA003-101_Pre_Healthy,CDH1,0.40824
USA003-101_Pre_Healthy,HES1,0.158497
USA003-101_Pre_Healthy,IHH,-1.988915
USA003-101_Pre_Healthy,CCL19,-0.899739
USA003-101_Pre_Healthy,C2,-0.554243
USA003-101_Pre_Healthy,TLR7,-1.521934
USA003-101_Pre_Healthy,IL2RA,-2.6439
USA003-101_Pre_Healthy,PRKAA2,-0.995038
USA003-101_Pre_Healthy,COL11A2,-1.244797
USA003-101_Pre_Healthy,TNFRSF10D,-3.013674
USA003-101_Pre_Healthy,SIGLEC8,-1.901074
USA003-101_Pre_Healthy,PC,-0.046183
USA003-101_Pre_Healthy,IL17A,-4.089564
USA003-101_Pre_Healthy,GLI1,-1.865951
USA003-101_Pre_Healthy,GNG4,-1.247483
USA003-101_Pre_Healthy,LDHB,0.957447
USA003-101_Pre_Healthy,GATA3,7.918843
USA003-101_Pre_Healthy,DTX4,-1.525229
USA003-101_Pre_Healthy,CD3G,-0.629473
USA003-101_Pre_Healthy,S100A8,-0.65038
USA003-101_Pre_Healthy,ZC3H12A,-1.2064
USA003-101_Pre_Healthy,IER3,-0.466305
USA003-101_Pre_Healthy,CD4,-0.264885
USA003-101_Pre_Healthy,S100A12,-1.92105
USA003-101_Pre_Healthy,CD6,-1.21789
USA003-101_Pre_Healthy,CD163,-0.034325
USA003-101_Pre_Healthy,DUSP2,-2.149072
USA003-101_Pre_Healthy,HERC6,-2.177273
USA003-101_Pre_Healthy,MRC1,0.148751
USA003-101_Pre_Healthy,DLL4,-2.23364
USA003-101_Pre_Healthy,SAMSN1,-1.682846
USA003-101_Pre_Healthy,CD28,-2.588624
USA003-101_Pre_Healthy,TAP2,-0.571116
USA003-101_Pre_Healthy,ICOS,-2.307243
USA003-101_Pre_Healthy,TNFSF12,0.590568
USA003-101_Pre_Healthy,IFITM2,1.977662
USA003-101_Pre_Healthy,DNMT1,-0.930812
USA003-101_Pre_Healthy,TNFSF8,-2.550905
USA003-101_Pre_Healthy,TGFB2,-1.289874
USA003-101_Pre_Healthy,TMEM140,-0.38445
USA003-101_Pre_Healthy,COL11A1,-2.546507
USA003-101_Pre_Healthy,GIMAP6,-0.41253
USA003-101_Pre_Healthy,IRF4,-1.981533
USA003-101_Pre_Healthy,BNIP3,0.478261
USA003-101_Pre_Healthy,FPR3,-0.717078
USA003-101_Pre_Healthy,HLA-C,3.169463
USA003-101_Pre_Healthy,VEGFC,-1.464003
USA003-101_Pre_Healthy,SIGLEC1,-0.089564
USA003-101_Pre_Healthy,BID,-1.362595
USA003-101_Pre_Healthy,MAPK10,-1.799698
USA003-101_Pre_Healthy,FCN1,-1.595547
USA003-101_Pre_Healthy,H2AFX,-1.009285
USA003-101_Pre_Healthy,CBLC,-1.256224
USA003-101_Pre_Healthy,CASP3,-0.610667
USA003-101_Pre_Healthy,CD226,3.715597
USA003-101_Pre_Healthy,PIAS4,-0.371531
USA003-101_Pre_Healthy,HLA-DRA,2.663583
USA003-101_Pre_Healthy,ULBP2,-1.914689
USA003-101_Pre_Healthy,CASP1,0.172154
USA003-101_Pre_Healthy,MS4A2,-1.300469
USA003-101_Pre_Healthy,HSD11B1,-1.014095
USA003-101_Pre_Healthy,GAS1,0.929149
USA003-101_Pre_Healthy,FUT4,-1.526228
USA003-101_Pre_Healthy,CSF1,0.267648
USA003-101_Pre_Healthy,FAM30A,-1.673394
USA003-101_Pre_Healthy,ITPK1,-0.268973
USA003-101_Pre_Healthy,BCAT1,-1.895514
USA003-101_Pre_Healthy,CD80,-2.237609
USA003-101_Pre_Healthy,C1QB,0.803586
USA003-101_Pre_Healthy,RELN,-1.69075
USA003-101_Pre_Healthy,ICAM5,-1.933162
USA003-101_Pre_Healthy,MAML2,0.209156
USA003-101_Pre_Healthy,OLR1,-1.93812
USA003-101_Pre_Healthy,NFKBIE,-1.631036
USA003-101_Pre_Healthy,WNT11,-0.302704
USA003-101_Pre_Healthy,LILRA3,-1.419424
USA003-101_Pre_Healthy,TNFSF13B,-1.82935
USA003-101_Pre_Healthy,AIRE,4.485915
USA003-101_Pre_Healthy,TDO2,-2.505108
USA003-101_Pre_Healthy,MAP3K5,-1.058285
USA003-101_Pre_Healthy,HLA-F,3.529162
USA003-101_Pre_Healthy,CD3E,-1.259338
USA003-101_Pre_Healthy,RRM2,-0.674397
USA003-101_Pre_Healthy,C7,0.692484
USA003-101_Pre_Healthy,TNFRSF14,0.840476
USA003-101_Pre_Healthy,FCGRT,2.426678
USA003-101_Pre_Healthy,WNT2,-2.734143
USA003-101_Pre_Healthy,MICB,-1.071444
USA003-101_Pre_Healthy,HMGA1,1.234224
USA003-101_Pre_Healthy,IL21R,-1.084164
USA003-101_Pre_Healthy,CD300A,-2.417587
USA003-101_Pre_Healthy,TWIST1,0.278664
USA003-101_Pre_Healthy,IL1RN,-1.802192
USA003-101_Pre_Healthy,CXCL1,-2.276709
USA003-101_Pre_Healthy,SFXN1,-0.878906
USA003-101_Pre_Healthy,GNLY,-2.810187
USA003-101_Pre_Healthy,ULBP5(RAET1G),4.958242
USA003-101_Pre_Healthy,NID2,-0.182399
USA003-101_Pre_Healthy,NECTIN1,2.724939
USA003-101_Pre_Healthy,SERPINA1,-2.616527
USA003-101_Pre_Healthy,NKG2C(KLRC2),4.203072
USA003-101_Pre_Healthy,PDGFB,-0.769342
USA003-101_Pre_Healthy,HLA-B,6.571419
USA003-101_Pre_Healthy,VCAM1,-1.531558
USA003-101_Pre_Healthy,HLA-DPB1,1.695014
USA003-101_Pre_Healthy,HLA-DOA,0.414576
USA003-101_Pre_Healthy,GBP2,1.416123
USA003-101_Pre_Healthy,ATM,0.401139
USA003-101_Pre_Healthy,PSMB8,0.641951
USA003-101_Pre_Healthy,MLH1,-1.206358
USA003-101_Pre_Healthy,STAT6,6.492578
USA003-101_Pre_Healthy,PLA1A,-2.474274
USA003-101_Pre_Healthy,NT5E,-0.239589
USA003-101_Pre_Healthy,TOX,4.159155
USA003-101_Pre_Healthy,PALMD,0.662333
USA003-101_Pre_Healthy,UBA7,0.491744
USA003-101_Pre_Healthy,PIK3CD,-0.859097
USA003-101_Pre_Healthy,NOD2,-1.429186
USA003-101_Pre_Healthy,CEACAM3,-1.727558
USA003-101_Pre_Healthy,RIPK3,-1.415577
USA003-101_Pre_Healthy,IL1R2,-0.837293
USA003-101_Pre_Healthy,JAK1,0.435408
USA003-101_Pre_Healthy,LBP,3.819525
USA003-101_Pre_Healthy,ENO1,2.771327
USA003-101_Pre_Healthy,LILRA1,-1.131143
USA003-101_Pre_Healthy,BBS1,-0.37478
USA003-101_Pre_Healthy,MYD88,-1.874948
USA003-101_Pre_Healthy,CXCR3,-0.865677
USA003-101_Pre_Healthy,CD1C,-0.301356
USA003-101_Pre_Healthy,TLR9,-1.058706
USA003-101_Pre_Healthy,CCL7,-3.334367
USA003-101_Pre_Healthy,CPA3,0.279333
USA003-101_Pre_Healthy,SH2D1A,-1.694213
USA003-101_Pre_Healthy,CCR4,-1.450553
USA003-101_Pre_Healthy,HDAC4,-0.776067
USA003-101_Pre_Healthy,POLD1,-1.520977
USA003-101_Pre_Healthy,PTPN11,0.857048
USA003-101_Pre_Healthy,JAK2,-0.513794
USA003-101_Pre_Healthy,WNT10A,-1.041016
USA003-101_Pre_Healthy,ITGB2,0.408383
USA003-101_Pre_Healthy,TYMS,-1.228935
USA003-101_Pre_Healthy,KAT2B,1.071519
USA003-101_Pre_Healthy,ITGA6,1.314732
USA003-101_Pre_Healthy,TBX21,-0.853465
USA003-101_Pre_Healthy,BRCA1,-2.157942
USA003-101_Pre_Healthy,COL17A1,3.382791
USA003-101_Pre_Healthy,BIRC3,-2.432102
USA003-101_Pre_Healthy,KRAS,-0.798709
USA003-101_Pre_Healthy,IL11RA,-0.002444
USA003-101_Pre_Healthy,PI-9(SERPINB9),4.926232
USA003-101_Pre_Healthy,SIRPA,-0.396789
USA003-101_Pre_Healthy,CEBPB,1.473045
USA003-101_Pre_Healthy,VTCN1,-1.206628
USA003-101_Pre_Healthy,SGK1,0.567483
USA003-101_Pre_Healthy,NLRC5,1.137019
USA003-101_Pre_Healthy,CCL8,-2.714707
USA003-101_Pre_Healthy,TRAF1,-1.054316
USA003-101_Pre_Healthy,ADAM12,-2.105876
USA003-101_Pre_Healthy,MMRN2,0.842261
USA003-101_Pre_Healthy,PTGS2,-1.939267
USA003-101_Pre_Healthy,SMAD5,0.263207
USA003-101_Pre_Healthy,CEACAM5,4.53322
USA003-101_Pre_Healthy,LCK,-1.774208
USA003-101_Pre_Healthy,ITGB3,-1.611758
USA003-101_Pre_Healthy,FCGR2B,-3.639855
USA003-101_Pre_Healthy,NRAS,0.588948
USA003-101_Pre_Healthy,IL34,0.678271
USA003-101_Pre_Healthy,LAMA1,-2.481358
USA003-101_Pre_Healthy,CLEC4E,-2.455258
USA003-101_Pre_Healthy,IL18R1,-1.612457
USA003-101_Pre_Healthy,MFNG,-0.6439
USA003-101_Pre_Healthy,TTC30A,-1.55303
USA003-101_Pre_Healthy,TNFRSF10C,-1.077952
USA003-101_Pre_Tumor,IGHG1,7.589162
USA003-101_Pre_Tumor,CCNO,-1.086349
USA003-101_Pre_Tumor,MYC,1.41546
USA003-101_Pre_Tumor,CD79A,-2.346674
USA003-101_Pre_Tumor,FSTL3,-1.597553
USA003-101_Pre_Tumor,VCAN,1.166866
USA003-101_Pre_Tumor,CX3CL1,-0.298855
USA003-101_Pre_Tumor,ERBB2,0.179015
USA003-101_Pre_Tumor,FAM124B,-1.31535
USA003-101_Pre_Tumor,AKT1,1.764081
USA003-101_Pre_Tumor,SMAD4,7.805675
USA003-101_Pre_Tumor,KDR,-1.329406
USA003-101_Pre_Tumor,EGF,-3.258618
USA003-101_Pre_Tumor,MAGEA12,-3.869371
USA003-101_Pre_Tumor,IFNA1,-3.843581
USA003-101_Pre_Tumor,TGFB3,-0.6214
USA003-101_Pre_Tumor,MFGE8,1.186016
USA003-101_Pre_Tumor,CXCL2,-0.776203
USA003-101_Pre_Tumor,CCND2,-0.545304
USA003-101_Pre_Tumor,PDZK1IP1,0.755451
USA003-101_Pre_Tumor,JAG2,-1.499626
USA003-101_Pre_Tumor,C5,-2.929526
USA003-101_Pre_Tumor,CD79B,-2.499626
USA003-101_Pre_Tumor,CXCR2,-1.221325
USA003-101_Pre_Tumor,PSMB10,0.182474
USA003-101_Pre_Tumor,ZEB1,1.012181
USA003-101_Pre_Tumor,ANLN,-2.608561
USA003-101_Pre_Tumor,TAF3,-2.275336
USA003-101_Pre_Tumor,CD276,-0.091355
USA003-101_Pre_Tumor,ICAM1,0.708533
USA003-101_Pre_Tumor,IL16,0.155836
USA003-101_Pre_Tumor,CXCL3,-3.030141
USA003-101_Pre_Tumor,PRR5,-2.245023
USA003-101_Pre_Tumor,CTSW,-2.6328
USA003-101_Pre_Tumor,CXCR4,-1.916942
USA003-101_Pre_Tumor,IFNGR2,1.653581
USA003-101_Pre_Tumor,CDH11,0.173829
USA003-101_Pre_Tumor,COL6A3,2.659891
USA003-101_Pre_Tumor,GZMK,-0.851508
USA003-101_Pre_Tumor,IRF2,0.776557
USA003-101_Pre_Tumor,RPL7A,6.309236
USA003-101_Pre_Tumor,GPR160,-2.242744
USA003-101_Pre_Tumor,MICA,-0.52581
USA003-101_Pre_Tumor,TAPBPL,-0.767006
USA003-101_Pre_Tumor,LCP1,8.616363
USA003-101_Pre_Tumor,CXCL14,5.036038
USA003-101_Pre_Tumor,CD14,0.554922
USA003-101_Pre_Tumor,IL18,0.739763
USA003-101_Pre_Tumor,CLEC14A,-0.557214
USA003-101_Pre_Tumor,HMGB1,-0.242744
USA003-101_Pre_Tumor,KIF2C,-2.147325
USA003-101_Pre_Tumor,DNMT3A,6.257082
USA003-101_Pre_Tumor,RNLS,-2.895327
USA003-101_Pre_Tumor,RPTOR,-0.650429
USA003-101_Pre_Tumor,CD68,-1.04391
USA003-101_Pre_Tumor,CCL13,1.450524
USA003-101_Pre_Tumor,CYBB,-0.070697
USA003-101_Pre_Tumor,PLA2G2A,-2.256535
USA003-101_Pre_Tumor,FGF13,-3.215632
USA003-101_Pre_Tumor,CNTFR,-1.301687
USA003-101_Pre_Tumor,CD244,-1.761119
USA003-101_Pre_Tumor,CSF2RB,-0.521383
USA003-101_Pre_Tumor,MAP3K7,0.103375
USA003-101_Pre_Tumor,FASLG,-1.677508
USA003-101_Pre_Tumor,CD209,-1.687731
USA003-101_Pre_Tumor,IRF7,-2.190931
USA003-101_Pre_Tumor,PTCD2,-1.945769
USA003-101_Pre_Tumor,PIK3R2,0.370738
USA003-101_Pre_Tumor,ULBP6(RAET1L),4.402447
USA003-101_Pre_Tumor,LILRA5,-4.29193
USA003-101_Pre_Tumor,IL32,1.957159
USA003-101_Pre_Tumor,CCND3,-1.342085
USA003-101_Pre_Tumor,BIRC5,-0.157056
USA003-101_Pre_Tumor,LGALS9,-0.131762
USA003-101_Pre_Tumor,RASAL1,-1.50143
USA003-101_Pre_Tumor,PDCD1LG2,-2.479822
USA003-101_Pre_Tumor,IL11,-2.074465
USA003-101_Pre_Tumor,PRKX,-4.46689
USA003-101_Pre_Tumor,SNCA,-2.583167
USA003-101_Pre_Tumor,ADGRE1,-4.535025
USA003-101_Pre_Tumor,IL1F7,4.311845
USA003-101_Pre_Tumor,PSMB9,1.513035
USA003-101_Pre_Tumor,RUNX3,-1.101486
USA003-101_Pre_Tumor,PGPEP1,-2.15222
USA003-101_Pre_Tumor,MELK,-2.506723
USA003-101_Pre_Tumor,ISG15,-2.217601
USA003-101_Pre_Tumor,EIF2B4,-2.173067
USA003-101_Pre_Tumor,IRF9,-0.319759
USA003-101_Pre_Tumor,IL1A,-2.630128
USA003-101_Pre_Tumor,FCRL2,-2.766253
USA003-101_Pre_Tumor,EIF4EBP1,-1.423678
USA003-101_Pre_Tumor,LTBP1,0.838058
USA003-101_Pre_Tumor,CD40LG,-1.155525
USA003-101_Pre_Tumor,HEY1,-1.602823
USA003-101_Pre_Tumor,HLA-DQA1,3.280258
USA003-101_Pre_Tumor,PRLR,-2.640489
USA003-101_Pre_Tumor,TNFRSF11A,-1.234884
USA003-101_Pre_Tumor,AREG,-2.548125
USA003-101_Pre_Tumor,BBC3,-0.225451
USA003-101_Pre_Tumor,EDN1,-2.893704
USA003-101_Pre_Tumor,PARP12,-0.68513
USA003-101_Pre_Tumor,PIK3CG,-1.076027
USA003-101_Pre_Tumor,IL4,-2.144961
USA003-101_Pre_Tumor,F2RL1,-0.989158
USA003-101_Pre_Tumor,CXCL6,-3.115953
USA003-101_Pre_Tumor,TNFSF18,-3.436156
USA003-101_Pre_Tumor,JAK3,0.100549
USA003-101_Pre_Tumor,NKG7,-0.826241
USA003-101_Pre_Tumor,TAPBP,1.508846
USA003-101_Pre_Tumor,MTOR,-0.747868
USA003-101_Pre_Tumor,SELP,-1.789133
USA003-101_Pre_Tumor,HLA-E,3.916675
USA003-101_Pre_Tumor,GOT1,-1.13396
USA003-101_Pre_Tumor,SMAP1,0.407644
USA003-101_Pre_Tumor,CDKN1A,0.220068
USA003-101_Pre_Tumor,CD45RA,-3.938056
USA003-101_Pre_Tumor,HNF1A,-2.85266
USA003-101_Pre_Tumor,TICAM1,-1.102378
USA003-101_Pre_Tumor,C1QA,0.403498
USA003-101_Pre_Tumor,CD86,-2.41338
USA003-101_Pre_Tumor,ITGA4,-0.673656
USA003-101_Pre_Tumor,ROR2,-1.814137
USA003-101_Pre_Tumor,WNT7B,-0.933955
USA003-101_Pre_Tumor,FLT1,-0.90228
USA003-101_Pre_Tumor,CTAG1B,-1.899168
USA003-101_Pre_Tumor,CLEC7A,-2.135962
USA003-101_Pre_Tumor,TNFRSF4,-1.357862
USA003-101_Pre_Tumor,MS4A6A,-1.714601
USA003-101_Pre_Tumor,ZNF385A,7.080737
USA003-101_Pre_Tumor,ANGPT2,-3.521045
USA003-101_Pre_Tumor,APH1B,-1.922801
USA003-101_Pre_Tumor,RORC,-0.155672
USA003-101_Pre_Tumor,GSK3A,6.633773
USA003-101_Pre_Tumor,NECTIN2,0.707926
USA003-101_Pre_Tumor,DPP4,-0.054001
USA003-101_Pre_Tumor,CCL2,1.917345
USA003-101_Pre_Tumor,HCST,6.616718
USA003-101_Pre_Tumor,NF1,-0.280895
USA003-101_Pre_Tumor,ULBP4(RAET1E),4.892691
USA003-101_Pre_Tumor,S100A9,4.64489
USA003-101_Pre_Tumor,NFKBIA,3.140516
USA003-101_Pre_Tumor,BNIP3L,1.894208
USA003-101_Pre_Tumor,CST2,-2.680199
USA003-101_Pre_Tumor,APOL6,0.997721
USA003-101_Pre_Tumor,SYCP1,3.486216
USA003-101_Pre_Tumor,LEF1,4.930166
USA003-101_Pre_Tumor,BRD4,1.132537
USA003-101_Pre_Tumor,SLC16A1,-1.038344
USA003-101_Pre_Tumor,THBD,-0.110584
USA003-101_Pre_Tumor,TIGIT,-0.804735
USA003-101_Pre_Tumor,VSIR,-1.549614
USA003-101_Pre_Tumor,TRIM21,-0.873734
USA003-101_Pre_Tumor,NBN,-0.483685
USA003-101_Pre_Tumor,WNT4,-0.661403
USA003-101_Pre_Tumor,CXCL8,-2.677294
USA003-101_Pre_Tumor,FGF9,-2.605396
USA003-101_Pre_Tumor,C5AR1,-1.601954
USA003-101_Pre_Tumor,TNFRSF1B,0.725022
USA003-101_Pre_Tumor,HLA-DRB5,4.501816
USA003-101_Pre_Tumor,GLUL,3.109273
USA003-101_Pre_Tumor,LY9,-0.923308
USA003-101_Pre_Tumor,TAP1,2.318444
USA003-101_Pre_Tumor,IFIH1,-0.470564
USA003-101_Pre_Tumor,DEPTOR,-2.058976
USA003-101_Pre_Tumor,CSF1R,1.192319
USA003-101_Pre_Tumor,MARCO,-2.979464
USA003-101_Pre_Tumor,NFIL3,-0.952576
USA003-101_Pre_Tumor,IKBKG,-0.502469
USA003-101_Pre_Tumor,CD58,-0.867069
USA003-101_Pre_Tumor,STAT5A,7.471342
USA003-101_Pre_Tumor,LOXL2,-2.477493
USA003-101_Pre_Tumor,SPRY4,-3.074276
USA003-101_Pre_Tumor,NFAM1,-2.280313
USA003-101_Pre_Tumor,SYK,-1.063132
USA003-101_Pre_Tumor,COMP,-1.394566
USA003-101_Pre_Tumor,IFI6,-1.305924
USA003-101_Pre_Tumor,RASGRF1,-3.657168
USA003-101_Pre_Tumor,HDAC5,0.274406
USA003-101_Pre_Tumor,BAMBI,-2.165509
USA003-101_Pre_Tumor,MAGEC1,-3.561687
USA003-101_Pre_Tumor,FYN,0.607153
USA003-101_Pre_Tumor,TNFSF4,-2.481011
